2024-11-29 09:57:43,653 - [INFO] - ------------------------------------------------------------
2024-11-29 09:57:43,654 - [INFO] - On Validation Set:
	MSE of RRL  Model: 1.0595974922180176
2024-11-29 09:57:43,654 - [INFO] - ------------------------------------------------------------
2024-11-29 09:57:50,225 - [INFO] - epoch: 146, loss_rrl: 6.187652289867401
2024-11-29 09:57:50,269 - [INFO] - epoch: 147, loss_rrl: 6.26916640996933
2024-11-29 09:57:50,314 - [INFO] - epoch: 148, loss_rrl: 6.042812451720238
2024-11-29 09:57:50,359 - [INFO] - epoch: 149, loss_rrl: 6.269777834415436
2024-11-29 09:57:50,404 - [INFO] - epoch: 150, loss_rrl: 6.091846972703934
2024-11-29 09:57:50,449 - [INFO] - epoch: 151, loss_rrl: 6.142722278833389
2024-11-29 09:57:50,493 - [INFO] - epoch: 152, loss_rrl: 6.124572828412056
2024-11-29 09:57:50,538 - [INFO] - epoch: 153, loss_rrl: 6.073783993721008
2024-11-29 09:57:50,588 - [INFO] - epoch: 154, loss_rrl: 6.230611115694046
2024-11-29 09:57:50,633 - [INFO] - epoch: 155, loss_rrl: 5.973179429769516
2024-11-29 09:57:50,677 - [INFO] - epoch: 156, loss_rrl: 6.120765835046768
2024-11-29 09:57:50,722 - [INFO] - epoch: 157, loss_rrl: 6.2310552299022675
2024-11-29 09:57:50,767 - [INFO] - epoch: 158, loss_rrl: 6.05715537071228
2024-11-29 09:57:50,813 - [INFO] - epoch: 159, loss_rrl: 6.112077817320824
2024-11-29 09:57:50,859 - [INFO] - epoch: 160, loss_rrl: 6.149818807840347
2024-11-29 09:57:50,903 - [INFO] - epoch: 161, loss_rrl: 5.979301273822784
2024-11-29 09:57:50,948 - [INFO] - epoch: 162, loss_rrl: 6.120706170797348
2024-11-29 09:57:50,994 - [INFO] - epoch: 163, loss_rrl: 6.21948316693306
2024-11-29 09:57:51,038 - [INFO] - epoch: 164, loss_rrl: 6.183945506811142
2024-11-29 09:57:51,083 - [INFO] - epoch: 165, loss_rrl: 6.133949264883995
2024-11-29 09:57:51,128 - [INFO] - epoch: 166, loss_rrl: 6.164661526679993
2024-11-29 09:57:51,172 - [INFO] - epoch: 167, loss_rrl: 6.112016320228577
2024-11-29 09:57:51,217 - [INFO] - epoch: 168, loss_rrl: 6.090048834681511
2024-11-29 09:57:51,262 - [INFO] - epoch: 169, loss_rrl: 6.138943046331406
2024-11-29 09:57:51,307 - [INFO] - epoch: 170, loss_rrl: 5.984392732381821
2024-11-29 09:57:51,351 - [INFO] - epoch: 171, loss_rrl: 6.091796666383743
2024-11-29 09:57:51,396 - [INFO] - epoch: 172, loss_rrl: 6.003113001585007
2024-11-29 09:57:51,441 - [INFO] - epoch: 173, loss_rrl: 6.095674321055412
2024-11-29 09:57:51,486 - [INFO] - epoch: 174, loss_rrl: 6.05070373415947
2024-11-29 09:57:51,530 - [INFO] - epoch: 175, loss_rrl: 6.0591349601745605
2024-11-29 09:57:51,575 - [INFO] - epoch: 176, loss_rrl: 6.0447642505168915
2024-11-29 09:57:51,620 - [INFO] - epoch: 177, loss_rrl: 5.972056061029434
2024-11-29 09:57:51,665 - [INFO] - epoch: 178, loss_rrl: 5.91110771894455
2024-11-29 09:57:51,709 - [INFO] - epoch: 179, loss_rrl: 6.021868973970413
2024-11-29 09:57:51,759 - [INFO] - epoch: 180, loss_rrl: 5.97382527589798
2024-11-29 09:57:51,804 - [INFO] - epoch: 181, loss_rrl: 6.019167199730873
2024-11-29 09:57:51,849 - [INFO] - epoch: 182, loss_rrl: 6.081425964832306
2024-11-29 09:57:51,894 - [INFO] - epoch: 183, loss_rrl: 5.931630164384842
2024-11-29 09:57:51,939 - [INFO] - epoch: 184, loss_rrl: 6.006131291389465
2024-11-29 09:57:51,984 - [INFO] - epoch: 185, loss_rrl: 6.175092190504074
2024-11-29 09:57:52,030 - [INFO] - epoch: 186, loss_rrl: 6.026553839445114
2024-11-29 09:57:52,075 - [INFO] - epoch: 187, loss_rrl: 5.981702774763107
2024-11-29 09:57:52,119 - [INFO] - epoch: 188, loss_rrl: 5.879490569233894
2024-11-29 09:57:52,164 - [INFO] - epoch: 189, loss_rrl: 6.023817703127861
2024-11-29 09:57:52,209 - [INFO] - epoch: 190, loss_rrl: 5.897151589393616
2024-11-29 09:57:52,254 - [INFO] - epoch: 191, loss_rrl: 5.964500516653061
2024-11-29 09:57:52,299 - [INFO] - epoch: 192, loss_rrl: 6.086882933974266
2024-11-29 09:57:52,344 - [INFO] - epoch: 193, loss_rrl: 5.894395247101784
2024-11-29 09:57:52,389 - [INFO] - epoch: 194, loss_rrl: 6.052027255296707
2024-11-29 09:57:52,436 - [INFO] - epoch: 195, loss_rrl: 5.944579407572746
2024-11-29 09:57:52,482 - [INFO] - epoch: 196, loss_rrl: 5.991935908794403
2024-11-29 09:57:52,526 - [INFO] - epoch: 197, loss_rrl: 6.004107519984245
2024-11-29 09:57:52,571 - [INFO] - epoch: 198, loss_rrl: 6.24819752573967
2024-11-29 09:57:52,616 - [INFO] - epoch: 199, loss_rrl: 6.256098389625549
2024-11-29 09:57:52,660 - [INFO] - epoch: 200, loss_rrl: 6.098443299531937
2024-11-29 09:57:52,705 - [INFO] - epoch: 201, loss_rrl: 6.167739585042
2024-11-29 09:57:52,750 - [INFO] - epoch: 202, loss_rrl: 6.2502539455890656
2024-11-29 09:57:52,795 - [INFO] - epoch: 203, loss_rrl: 5.8875520676374435
2024-11-29 09:57:52,840 - [INFO] - epoch: 204, loss_rrl: 6.033721208572388
2024-11-29 09:57:52,884 - [INFO] - epoch: 205, loss_rrl: 6.12243814766407
2024-11-29 09:57:52,929 - [INFO] - epoch: 206, loss_rrl: 6.088231146335602
2024-11-29 09:57:52,974 - [INFO] - epoch: 207, loss_rrl: 6.032911494374275
2024-11-29 09:57:53,019 - [INFO] - epoch: 208, loss_rrl: 6.255686789751053
2024-11-29 09:57:53,064 - [INFO] - epoch: 209, loss_rrl: 6.006439417600632
2024-11-29 09:57:53,108 - [INFO] - epoch: 210, loss_rrl: 5.8098414689302444
2024-11-29 09:57:53,153 - [INFO] - epoch: 211, loss_rrl: 5.983815014362335
2024-11-29 09:57:53,198 - [INFO] - epoch: 212, loss_rrl: 6.01276633143425
2024-11-29 09:57:53,243 - [INFO] - epoch: 213, loss_rrl: 5.94059020280838
2024-11-29 09:57:53,287 - [INFO] - epoch: 214, loss_rrl: 6.060106933116913
2024-11-29 09:57:53,332 - [INFO] - epoch: 215, loss_rrl: 6.114538371562958
2024-11-29 09:57:53,376 - [INFO] - epoch: 216, loss_rrl: 6.103146255016327
2024-11-29 09:57:53,421 - [INFO] - epoch: 217, loss_rrl: 6.179469257593155
2024-11-29 09:57:53,466 - [INFO] - epoch: 218, loss_rrl: 6.376457393169403
